match_id,team1,team2,city,venue,season,team1_runs,team2_runs,winner
548312,Rajasthan Royals,Kolkata Knight Riders,Jaipur,Sawai Mansingh Stadium,2012,164,142.0,Rajasthan Royals
548314,Sunrisers Hyderabad,Mumbai Indians,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2012,138,142.0,Mumbai Indians
548315,Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,M Chinnaswamy Stadium,2012,165,123.0,Kolkata Knight Riders
548316,Delhi Capitals,Chennai Super Kings,Delhi,Feroz Shah Kotla,2012,110,111.0,Delhi Daredevils
548317,Mumbai Indians,Rajasthan Royals,Mumbai,Wankhede Stadium,2012,197,170.0,Mumbai Indians
548318,Chennai Super Kings,Royal Challengers Bangalore,Chennai,MA Chidambaram Stadium,2012,205,208.0,Chennai Super Kings
548320,Kolkata Knight Riders,Rajasthan Royals,Kolkata,Eden Gardens,2012,131,137.0,Kolkata Knight Riders
548323,Kolkata Knight Riders,Punjab Kings,Kolkata,Eden Gardens,2012,134,132.0,Kings XI Punjab
548324,Royal Challengers Bangalore,Rajasthan Royals,Bengaluru,M Chinnaswamy Stadium,2012,195,136.0,Rajasthan Royals
548325,Mumbai Indians,Delhi Capitals,Mumbai,Wankhede Stadium,2012,92,93.0,Delhi Daredevils
548326,Rajasthan Royals,Sunrisers Hyderabad,Jaipur,Sawai Mansingh Stadium,2012,196,197.0,Rajasthan Royals
548328,Punjab Kings,Kolkata Knight Riders,Mohali,Punjab Cricket Association IS Bindra Stadium,2012,124,127.0,Kolkata Knight Riders
548321,Delhi Capitals,Sunrisers Hyderabad,Delhi,Feroz Shah Kotla,2012,157,162.0,Delhi Daredevils
548331,Punjab Kings,Royal Challengers Bangalore,Mohali,Punjab Cricket Association IS Bindra Stadium,2012,163,166.0,Royal Challengers Bangalore
548332,Chennai Super Kings,Rajasthan Royals,Chennai,MA Chidambaram Stadium,2012,146,147.0,Chennai Super Kings
548334,Mumbai Indians,Punjab Kings,Mumbai,Wankhede Stadium,2012,163,164.0,Kings XI Punjab
548335,Sunrisers Hyderabad,Kolkata Knight Riders,Cuttack,Barabati Stadium,2012,126,127.0,Kolkata Knight Riders
548336,Rajasthan Royals,Royal Challengers Bangalore,Jaipur,Sawai Mansingh Stadium,2012,189,143.0,Royal Challengers Bangalore
548339,Punjab Kings,Mumbai Indians,Mohali,Punjab Cricket Association IS Bindra Stadium,2012,168,171.0,Mumbai Indians
548342,Delhi Capitals,Mumbai Indians,Delhi,Feroz Shah Kotla,2012,207,170.0,Delhi Daredevils
548343,Chennai Super Kings,Punjab Kings,Chennai,MA Chidambaram Stadium,2012,156,149.0,Kings XI Punjab
548344,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Eden Gardens,2012,190,143.0,Kolkata Knight Riders
548345,Delhi Capitals,Rajasthan Royals,Delhi,Feroz Shah Kotla,2012,152,151.0,Delhi Daredevils
548346,Mumbai Indians,Sunrisers Hyderabad,Mumbai,Wankhede Stadium,2012,100,101.0,Mumbai Indians
548347,Chennai Super Kings,Kolkata Knight Riders,Chennai,MA Chidambaram Stadium,2012,139,140.0,Kolkata Knight Riders
548349,Rajasthan Royals,Delhi Capitals,Jaipur,Sawai Mansingh Stadium,2012,141,144.0,Delhi Daredevils
548350,Royal Challengers Bangalore,Punjab Kings,Bengaluru,M Chinnaswamy Stadium,2012,158,163.0,Kings XI Punjab
548352,Chennai Super Kings,Sunrisers Hyderabad,Chennai,MA Chidambaram Stadium,2012,160,150.0,Chennai Super Kings
548354,Punjab Kings,Rajasthan Royals,Mohali,Punjab Cricket Association IS Bindra Stadium,2012,177,134.0,Rajasthan Royals
548355,Mumbai Indians,Chennai Super Kings,Mumbai,Wankhede Stadium,2012,173,174.0,Mumbai Indians
548356,Royal Challengers Bangalore,Sunrisers Hyderabad,Bengaluru,M Chinnaswamy Stadium,2012,181,185.0,Royal Challengers Bangalore
548357,Delhi Capitals,Kolkata Knight Riders,Delhi,Feroz Shah Kotla,2012,153,154.0,Kolkata Knight Riders
548359,Sunrisers Hyderabad,Punjab Kings,Hyderabad,Rajiv Gandhi International Stadium,2012,170,145.0,Kings XI Punjab
548360,Mumbai Indians,Royal Challengers Bangalore,Mumbai,Wankhede Stadium,2012,141,142.0,Royal Challengers Bangalore
548329,Sunrisers Hyderabad,Delhi Capitals,Hyderabad,Rajiv Gandhi International Stadium,2012,187,193.0,Delhi Daredevils
548361,Rajasthan Royals,Chennai Super Kings,Jaipur,Sawai Mansingh Stadium,2012,126,127.0,Chennai Super Kings
548363,Kolkata Knight Riders,Mumbai Indians,Kolkata,Eden Gardens,2012,182,155.0,Mumbai Indians
548364,Chennai Super Kings,Delhi Capitals,Chennai,MA Chidambaram Stadium,2012,114,115.0,Chennai Super Kings
548366,Punjab Kings,Sunrisers Hyderabad,Mohali,Punjab Cricket Association IS Bindra Stadium,2012,190,194.0,Kings XI Punjab
548367,Royal Challengers Bangalore,Mumbai Indians,Bengaluru,M Chinnaswamy Stadium,2012,171,173.0,Mumbai Indians
548368,Kolkata Knight Riders,Chennai Super Kings,Kolkata,Eden Gardens,2012,158,160.0,Chennai Super Kings
548369,Delhi Capitals,Punjab Kings,Delhi,Feroz Shah Kotla,2012,136,140.0,Delhi Daredevils
548370,Mumbai Indians,Kolkata Knight Riders,Mumbai,Wankhede Stadium,2012,140,108.0,Kolkata Knight Riders
548371,Punjab Kings,Chennai Super Kings,Dharamshala,Himachal Pradesh Cricket Association Stadium,2012,120,123.0,Kings XI Punjab
548372,Delhi Capitals,Royal Challengers Bangalore,Delhi,Feroz Shah Kotla,2012,215,194.0,Royal Challengers Bangalore
548373,Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,Rajiv Gandhi International Stadium,2012,126,128.0,Deccan Chargers
548374,Punjab Kings,Delhi Capitals,Dharamshala,Himachal Pradesh Cricket Association Stadium,2012,141,145.0,Delhi Daredevils
548376,Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Rajiv Gandhi International Stadium,2012,132,123.0,Deccan Chargers
548377,Rajasthan Royals,Mumbai Indians,Jaipur,Sawai Mansingh Stadium,2012,162,163.0,Mumbai Indians
548378,Delhi Capitals,Kolkata Knight Riders,Pune,Subrata Roy Sahara Stadium,2012,162,144.0,Kolkata Knight Riders
548379,Chennai Super Kings,Mumbai Indians,Bengaluru,M Chinnaswamy Stadium,2012,187,149.0,Chennai Super Kings
548380,Delhi Capitals,Chennai Super Kings,Chennai,MA Chidambaram Stadium,2012,222,136.0,Chennai Super Kings
548381,Kolkata Knight Riders,Chennai Super Kings,Chennai,MA Chidambaram Stadium,2012,190,192.0,Kolkata Knight Riders
597998,Kolkata Knight Riders,Delhi Capitals,Kolkata,Eden Gardens,2013,128,129.0,Kolkata Knight Riders
597999,Royal Challengers Bangalore,Mumbai Indians,Bengaluru,M Chinnaswamy Stadium,2013,156,154.0,Royal Challengers Bangalore
598001,Delhi Capitals,Rajasthan Royals,Delhi,Feroz Shah Kotla,2013,165,160.0,Rajasthan Royals
598002,Chennai Super Kings,Mumbai Indians,Chennai,MA Chidambaram Stadium,2013,148,139.0,Mumbai Indians
598004,Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Rajiv Gandhi International Stadium,2013,130,130.0,Sunrisers Hyderabad
598005,Rajasthan Royals,Kolkata Knight Riders,Jaipur,Sawai Mansingh Stadium,2013,144,125.0,Rajasthan Royals
598006,Mumbai Indians,Delhi Capitals,Mumbai,Wankhede Stadium,2013,209,165.0,Mumbai Indians
598048,Royal Challengers Bangalore,Sunrisers Hyderabad,Bengaluru,M Chinnaswamy Stadium,2013,161,162.0,Royal Challengers Bangalore
598007,Punjab Kings,Chennai Super Kings,Mohali,Punjab Cricket Association IS Bindra Stadium,2013,138,139.0,Chennai Super Kings
598008,Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,M Chinnaswamy Stadium,2013,154,158.0,Royal Challengers Bangalore
598010,Delhi Capitals,Sunrisers Hyderabad,Delhi,Feroz Shah Kotla,2013,114,115.0,Sunrisers Hyderabad
598012,Chennai Super Kings,Royal Challengers Bangalore,Chennai,MA Chidambaram Stadium,2013,165,166.0,Chennai Super Kings
598013,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Eden Gardens,2013,180,132.0,Kolkata Knight Riders
598014,Rajasthan Royals,Punjab Kings,Jaipur,Sawai Mansingh Stadium,2013,124,126.0,Rajasthan Royals
598016,Punjab Kings,Kolkata Knight Riders,Mohali,Punjab Cricket Association IS Bindra Stadium,2013,157,153.0,Kings XI Punjab
598017,Royal Challengers Bangalore,Delhi Capitals,Bengaluru,M Chinnaswamy Stadium,2013,152,152.0,Royal Challengers Bangalore
598019,Rajasthan Royals,Mumbai Indians,Jaipur,Sawai Mansingh Stadium,2013,179,92.0,Rajasthan Royals
598020,Delhi Capitals,Chennai Super Kings,Delhi,Feroz Shah Kotla,2013,169,83.0,Chennai Super Kings
598021,Sunrisers Hyderabad,Punjab Kings,Hyderabad,Rajiv Gandhi International Stadium,2013,123,127.0,Sunrisers Hyderabad
598022,Kolkata Knight Riders,Chennai Super Kings,Kolkata,Eden Gardens,2013,119,124.0,Chennai Super Kings
598023,Royal Challengers Bangalore,Rajasthan Royals,Bengaluru,M Chinnaswamy Stadium,2013,117,123.0,Royal Challengers Bangalore
598024,Delhi Capitals,Mumbai Indians,Delhi,Feroz Shah Kotla,2013,161,165.0,Delhi Daredevils
598026,Chennai Super Kings,Rajasthan Royals,Chennai,MA Chidambaram Stadium,2013,185,186.0,Chennai Super Kings
598059,Delhi Capitals,Punjab Kings,Delhi,Feroz Shah Kotla,2013,120,121.0,Kings XI Punjab
598029,Kolkata Knight Riders,Mumbai Indians,Kolkata,Eden Gardens,2013,159,162.0,Mumbai Indians
598030,Chennai Super Kings,Sunrisers Hyderabad,Chennai,MA Chidambaram Stadium,2013,159,160.0,Chennai Super Kings
598031,Kolkata Knight Riders,Punjab Kings,Kolkata,Eden Gardens,2013,149,150.0,Kolkata Knight Riders
598032,Rajasthan Royals,Sunrisers Hyderabad,Jaipur,Sawai Mansingh Stadium,2013,144,146.0,Rajasthan Royals
598033,Mumbai Indians,Royal Challengers Bangalore,Mumbai,Wankhede Stadium,2013,194,136.0,Mumbai Indians
598034,Chennai Super Kings,Kolkata Knight Riders,Chennai,MA Chidambaram Stadium,2013,200,186.0,Chennai Super Kings
598036,Rajasthan Royals,Royal Challengers Bangalore,Jaipur,Sawai Mansingh Stadium,2013,171,173.0,Rajasthan Royals
598037,Mumbai Indians,Punjab Kings,Mumbai,Wankhede Stadium,2013,174,170.0,Mumbai Indians
598039,Sunrisers Hyderabad,Mumbai Indians,Hyderabad,Rajiv Gandhi International Stadium,2013,129,130.0,Sunrisers Hyderabad
598040,Delhi Capitals,Kolkata Knight Riders,Raipur,Shaheed Veer Narayan Singh International Stadium,2013,136,137.0,Delhi Daredevils
598041,Chennai Super Kings,Punjab Kings,Chennai,MA Chidambaram Stadium,2013,186,171.0,Chennai Super Kings
598043,Kolkata Knight Riders,Rajasthan Royals,Kolkata,Eden Gardens,2013,132,133.0,Kolkata Knight Riders
598044,Sunrisers Hyderabad,Delhi Capitals,Hyderabad,Rajiv Gandhi International Stadium,2013,80,81.0,Sunrisers Hyderabad
598046,Mumbai Indians,Chennai Super Kings,Mumbai,Wankhede Stadium,2013,139,79.0,Mumbai Indians
598064,Punjab Kings,Royal Challengers Bangalore,Mohali,Punjab Cricket Association IS Bindra Stadium,2013,190,194.0,Kings XI Punjab
598049,Rajasthan Royals,Delhi Capitals,Jaipur,Sawai Mansingh Stadium,2013,154,155.0,Rajasthan Royals
598050,Mumbai Indians,Kolkata Knight Riders,Mumbai,Wankhede Stadium,2013,170,105.0,Mumbai Indians
598051,Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,Rajiv Gandhi International Stadium,2013,223,146.0,Chennai Super Kings
598052,Punjab Kings,Rajasthan Royals,Mohali,Punjab Cricket Association IS Bindra Stadium,2013,145,147.0,Rajasthan Royals
598054,Delhi Capitals,Royal Challengers Bangalore,Delhi,Feroz Shah Kotla,2013,183,179.0,Royal Challengers Bangalore
598056,Punjab Kings,Sunrisers Hyderabad,Mohali,Punjab Cricket Association IS Bindra Stadium,2013,150,120.0,Sunrisers Hyderabad
598057,Kolkata Knight Riders,Royal Challengers Bangalore,Ranchi,JSCA International Stadium Complex,2013,115,116.0,Kolkata Knight Riders
598058,Rajasthan Royals,Chennai Super Kings,Jaipur,Sawai Mansingh Stadium,2013,141,144.0,Rajasthan Royals
598060,Mumbai Indians,Sunrisers Hyderabad,Mumbai,Wankhede Stadium,2013,178,184.0,Mumbai Indians
598045,Royal Challengers Bangalore,Punjab Kings,Bengaluru,M Chinnaswamy Stadium,2013,174,176.0,Kings XI Punjab
598062,Chennai Super Kings,Delhi Capitals,Chennai,MA Chidambaram Stadium,2013,168,135.0,Chennai Super Kings
598063,Mumbai Indians,Rajasthan Royals,Mumbai,Wankhede Stadium,2013,166,152.0,Mumbai Indians
598028,Punjab Kings,Delhi Capitals,Dharamshala,Himachal Pradesh Cricket Association Stadium,2013,171,164.0,Kings XI Punjab
598065,Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,Rajiv Gandhi International Stadium,2013,136,113.0,Sunrisers Hyderabad
598066,Punjab Kings,Mumbai Indians,Dharamshala,Himachal Pradesh Cricket Association Stadium,2013,183,133.0,Kings XI Punjab
598068,Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,M Chinnaswamy Stadium,2013,106,82.0,Royal Challengers Bangalore
598069,Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,Rajiv Gandhi International Stadium,2013,130,132.0,Sunrisers Hyderabad
598070,Chennai Super Kings,Mumbai Indians,Delhi,Feroz Shah Kotla,2013,192,144.0,Chennai Super Kings
598071,Rajasthan Royals,Sunrisers Hyderabad,Delhi,Feroz Shah Kotla,2013,132,135.0,Rajasthan Royals
598072,Mumbai Indians,Rajasthan Royals,Kolkata,Eden Gardens,2013,165,169.0,Mumbai Indians
598073,Chennai Super Kings,Mumbai Indians,Kolkata,Eden Gardens,2013,148,125.0,Mumbai Indians
729279,Mumbai Indians,Kolkata Knight Riders,Abu Dhabi,Sheikh Zayed Stadium,2014,163,122.0,Kolkata Knight Riders
729281,Delhi Capitals,Royal Challengers Bangalore,Sharjah,Sharjah Cricket Stadium,2014,145,146.0,Royal Challengers Bangalore
729283,Chennai Super Kings,Punjab Kings,Abu Dhabi,Sheikh Zayed Stadium,2014,205,206.0,Kings XI Punjab
729285,Sunrisers Hyderabad,Rajasthan Royals,Abu Dhabi,Sheikh Zayed Stadium,2014,133,135.0,Rajasthan Royals
729287,Royal Challengers Bangalore,Mumbai Indians,Dubai,Dubai International Cricket Stadium,2014,115,116.0,Royal Challengers Bangalore
729289,Kolkata Knight Riders,Delhi Capitals,Dubai,Dubai International Cricket Stadium,2014,166,167.0,Delhi Daredevils
729291,Rajasthan Royals,Punjab Kings,Sharjah,Sharjah Cricket Stadium,2014,191,193.0,Kings XI Punjab
729293,Chennai Super Kings,Delhi Capitals,Abu Dhabi,Sheikh Zayed Stadium,2014,177,84.0,Chennai Super Kings
729295,Punjab Kings,Sunrisers Hyderabad,Sharjah,Sharjah Cricket Stadium,2014,193,121.0,Kings XI Punjab
729297,Rajasthan Royals,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2014,140,133.0,Chennai Super Kings
729299,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah,Sharjah Cricket Stadium,2014,150,148.0,Kolkata Knight Riders
729301,Sunrisers Hyderabad,Delhi Capitals,Dubai,Dubai International Cricket Stadium,2014,184,180.0,Sunrisers Hyderabad
729303,Chennai Super Kings,Mumbai Indians,Dubai,Dubai International Cricket Stadium,2014,141,142.0,Chennai Super Kings
729305,Rajasthan Royals,Royal Challengers Bangalore,Abu Dhabi,Sheikh Zayed Stadium,2014,70,71.0,Rajasthan Royals
729307,Kolkata Knight Riders,Punjab Kings,Abu Dhabi,Sheikh Zayed Stadium,2014,132,109.0,Kings XI Punjab
729309,Delhi Capitals,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2014,125,126.0,Delhi Daredevils
729311,Sunrisers Hyderabad,Chennai Super Kings,Sharjah,Sharjah Cricket Stadium,2014,145,146.0,Chennai Super Kings
729313,Punjab Kings,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2014,124,127.0,Kings XI Punjab
729315,Kolkata Knight Riders,Rajasthan Royals,Abu Dhabi,Sheikh Zayed Stadium,2014,152,152.0,Rajasthan Royals
729317,Mumbai Indians,Sunrisers Hyderabad,Dubai,Dubai International Cricket Stadium,2014,172,157.0,Sunrisers Hyderabad
733971,Chennai Super Kings,Kolkata Knight Riders,Ranchi,JSCA International Stadium Complex,2014,148,114.0,Chennai Super Kings
733973,Mumbai Indians,Punjab Kings,Mumbai,Wankhede Stadium,2014,168,170.0,Mumbai Indians
733975,Delhi Capitals,Rajasthan Royals,Delhi,Feroz Shah Kotla,2014,152,156.0,Rajasthan Royals
733977,Royal Challengers Bangalore,Sunrisers Hyderabad,Bengaluru,M Chinnaswamy Stadium,2014,155,158.0,Royal Challengers Bangalore
733979,Rajasthan Royals,Kolkata Knight Riders,Ahmedabad,"Sardar Patel Stadium, Motera",2014,170,160.0,Rajasthan Royals
733981,Delhi Capitals,Chennai Super Kings,Delhi,Feroz Shah Kotla,2014,178,181.0,Chennai Super Kings
733983,Mumbai Indians,Royal Challengers Bangalore,Mumbai,Wankhede Stadium,2014,187,168.0,Mumbai Indians
733985,Delhi Capitals,Kolkata Knight Riders,Delhi,Feroz Shah Kotla,2014,160,161.0,Kolkata Knight Riders
733987,Punjab Kings,Chennai Super Kings,Cuttack,Barabati Stadium,2014,231,187.0,Kings XI Punjab
733989,Rajasthan Royals,Sunrisers Hyderabad,Ahmedabad,"Sardar Patel Stadium, Motera",2014,134,102.0,Sunrisers Hyderabad
733991,Royal Challengers Bangalore,Punjab Kings,Bengaluru,M Chinnaswamy Stadium,2014,198,166.0,Kings XI Punjab
733993,Delhi Capitals,Sunrisers Hyderabad,Delhi,Feroz Shah Kotla,2014,143,44.0,Sunrisers Hyderabad
733995,Mumbai Indians,Chennai Super Kings,Mumbai,Wankhede Stadium,2014,157,160.0,Chennai Super Kings
733997,Punjab Kings,Kolkata Knight Riders,Cuttack,Barabati Stadium,2014,149,150.0,Kolkata Knight Riders
733999,Royal Challengers Bangalore,Rajasthan Royals,Bengaluru,M Chinnaswamy Stadium,2014,190,191.0,Rajasthan Royals
734001,Sunrisers Hyderabad,Mumbai Indians,Hyderabad,Rajiv Gandhi International Stadium,2014,157,160.0,Mumbai Indians
734003,Chennai Super Kings,Rajasthan Royals,Ranchi,JSCA International Stadium Complex,2014,148,149.0,Chennai Super Kings
734005,Royal Challengers Bangalore,Delhi Capitals,Bengaluru,M Chinnaswamy Stadium,2014,186,170.0,Royal Challengers Bangalore
734007,Sunrisers Hyderabad,Punjab Kings,Hyderabad,Rajiv Gandhi International Stadium,2014,205,211.0,Kings XI Punjab
734009,Kolkata Knight Riders,Mumbai Indians,Cuttack,Barabati Stadium,2014,141,142.0,Kolkata Knight Riders
734011,Rajasthan Royals,Delhi Capitals,Ahmedabad,"Sardar Patel Stadium, Motera",2014,201,139.0,Rajasthan Royals
734013,Chennai Super Kings,Royal Challengers Bangalore,Ranchi,JSCA International Stadium Complex,2014,138,142.0,Royal Challengers Bangalore
734015,Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,Rajiv Gandhi International Stadium,2014,142,146.0,Kolkata Knight Riders
734017,Rajasthan Royals,Mumbai Indians,Ahmedabad,"Sardar Patel Stadium, Motera",2014,178,153.0,Mumbai Indians
734019,Delhi Capitals,Punjab Kings,Delhi,Feroz Shah Kotla,2014,164,165.0,Kings XI Punjab
734021,Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Rajiv Gandhi International Stadium,2014,160,161.0,Sunrisers Hyderabad
734023,Kolkata Knight Riders,Chennai Super Kings,Kolkata,Eden Gardens,2014,154,156.0,Kolkata Knight Riders
734025,Punjab Kings,Mumbai Indians,Mohali,Punjab Cricket Association IS Bindra Stadium,2014,156,159.0,Mumbai Indians
734027,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Eden Gardens,2014,195,165.0,Kolkata Knight Riders
734029,Chennai Super Kings,Sunrisers Hyderabad,Ranchi,JSCA International Stadium Complex,2014,185,189.0,Sunrisers Hyderabad
734031,Mumbai Indians,Delhi Capitals,Mumbai,Wankhede Stadium,2014,173,158.0,Mumbai Indians
734033,Punjab Kings,Rajasthan Royals,Mohali,Punjab Cricket Association IS Bindra Stadium,2014,179,163.0,Kings XI Punjab
734035,Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,M Chinnaswamy Stadium,2014,154,160.0,Chennai Super Kings
734037,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Eden Gardens,2014,160,161.0,Kolkata Knight Riders
734039,Punjab Kings,Delhi Capitals,Mohali,Punjab Cricket Association IS Bindra Stadium,2014,115,119.0,Kings XI Punjab
734041,Mumbai Indians,Rajasthan Royals,Mumbai,Wankhede Stadium,2014,189,195.0,Mumbai Indians
734043,Punjab Kings,Kolkata Knight Riders,Kolkata,Eden Gardens,2014,163,135.0,Kolkata Knight Riders
734045,Chennai Super Kings,Mumbai Indians,Mumbai,Brabourne Stadium,2014,173,176.0,Chennai Super Kings
734047,Chennai Super Kings,Punjab Kings,Mumbai,Wankhede Stadium,2014,226,202.0,Kings XI Punjab
734049,Kolkata Knight Riders,Punjab Kings,Bengaluru,M Chinnaswamy Stadium,2014,199,200.0,Kolkata Knight Riders
829705,Kolkata Knight Riders,Mumbai Indians,Kolkata,Eden Gardens,2015,168,170.0,Kolkata Knight Riders
829707,Chennai Super Kings,Delhi Capitals,Chennai,MA Chidambaram Stadium,2015,150,149.0,Chennai Super Kings
829709,Punjab Kings,Rajasthan Royals,Pune,Maharashtra Cricket Association Stadium,2015,162,136.0,Rajasthan Royals
829711,Chennai Super Kings,Sunrisers Hyderabad,Chennai,MA Chidambaram Stadium,2015,209,164.0,Chennai Super Kings
829713,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Eden Gardens,2015,177,179.0,Royal Challengers Bangalore
829715,Delhi Capitals,Rajasthan Royals,Delhi,Feroz Shah Kotla,2015,184,186.0,Rajasthan Royals
829717,Mumbai Indians,Punjab Kings,Mumbai,Wankhede Stadium,2015,177,159.0,Kings XI Punjab
829719,Royal Challengers Bangalore,Sunrisers Hyderabad,Bengaluru,M Chinnaswamy Stadium,2015,166,172.0,Sunrisers Hyderabad
829721,Rajasthan Royals,Mumbai Indians,Ahmedabad,"Sardar Patel Stadium, Motera",2015,164,165.0,Rajasthan Royals
829725,Punjab Kings,Delhi Capitals,Pune,Maharashtra Cricket Association Stadium,2015,165,169.0,Delhi Daredevils
829727,Sunrisers Hyderabad,Rajasthan Royals,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015,127,131.0,Rajasthan Royals
829729,Mumbai Indians,Chennai Super Kings,Mumbai,Wankhede Stadium,2015,183,189.0,Chennai Super Kings
829731,Sunrisers Hyderabad,Delhi Capitals,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015,167,163.0,Delhi Daredevils
829733,Punjab Kings,Kolkata Knight Riders,Pune,Maharashtra Cricket Association Stadium,2015,155,159.0,Kolkata Knight Riders
829735,Rajasthan Royals,Chennai Super Kings,Ahmedabad,"Sardar Patel Stadium, Motera",2015,156,157.0,Rajasthan Royals
829737,Royal Challengers Bangalore,Mumbai Indians,Bengaluru,M Chinnaswamy Stadium,2015,209,191.0,Mumbai Indians
829739,Delhi Capitals,Kolkata Knight Riders,Delhi,Feroz Shah Kotla,2015,146,147.0,Kolkata Knight Riders
829741,Rajasthan Royals,Punjab Kings,Ahmedabad,"Sardar Patel Stadium, Motera",2015,191,191.0,Kings XI Punjab
829743,Sunrisers Hyderabad,Kolkata Knight Riders,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015,176,101.0,Sunrisers Hyderabad
829745,Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,M Chinnaswamy Stadium,2015,181,154.0,Chennai Super Kings
829747,Delhi Capitals,Mumbai Indians,Delhi,Feroz Shah Kotla,2015,190,153.0,Delhi Daredevils
829749,Rajasthan Royals,Royal Challengers Bangalore,Ahmedabad,"Sardar Patel Stadium, Motera",2015,130,134.0,Royal Challengers Bangalore
829751,Mumbai Indians,Sunrisers Hyderabad,Mumbai,Wankhede Stadium,2015,157,137.0,Mumbai Indians
829753,Chennai Super Kings,Punjab Kings,Chennai,MA Chidambaram Stadium,2015,192,95.0,Chennai Super Kings
829757,Delhi Capitals,Royal Challengers Bangalore,Delhi,Feroz Shah Kotla,2015,95,99.0,Royal Challengers Bangalore
829759,Punjab Kings,Sunrisers Hyderabad,Mohali,Punjab Cricket Association IS Bindra Stadium,2015,150,130.0,Sunrisers Hyderabad
829765,Chennai Super Kings,Kolkata Knight Riders,Chennai,MA Chidambaram Stadium,2015,134,132.0,Chennai Super Kings
829723,Kolkata Knight Riders,Chennai Super Kings,Kolkata,Eden Gardens,2015,165,169.0,Kolkata Knight Riders
829767,Delhi Capitals,Punjab Kings,Delhi,Feroz Shah Kotla,2015,118,119.0,Delhi Daredevils
829769,Mumbai Indians,Rajasthan Royals,Mumbai,Wankhede Stadium,2015,187,179.0,Mumbai Indians
829771,Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,M Chinnaswamy Stadium,2015,111,115.0,Royal Challengers Bangalore
829773,Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,Rajiv Gandhi International Stadium,2015,192,170.0,Sunrisers Hyderabad
829775,Punjab Kings,Mumbai Indians,Mohali,Punjab Cricket Association IS Bindra Stadium,2015,172,149.0,Mumbai Indians
829777,Rajasthan Royals,Delhi Capitals,Mumbai,Brabourne Stadium,2015,189,175.0,Rajasthan Royals
829779,Chennai Super Kings,Royal Challengers Bangalore,Chennai,MA Chidambaram Stadium,2015,148,124.0,Chennai Super Kings
829781,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Eden Gardens,2015,167,132.0,Kolkata Knight Riders
829783,Mumbai Indians,Delhi Capitals,Mumbai,Wankhede Stadium,2015,152,153.0,Mumbai Indians
829785,Royal Challengers Bangalore,Punjab Kings,Bengaluru,M Chinnaswamy Stadium,2015,226,88.0,Royal Challengers Bangalore
829761,Kolkata Knight Riders,Delhi Capitals,Kolkata,Eden Gardens,2015,171,158.0,Kolkata Knight Riders
829787,Rajasthan Royals,Sunrisers Hyderabad,Mumbai,Brabourne Stadium,2015,201,194.0,Sunrisers Hyderabad
829789,Chennai Super Kings,Mumbai Indians,Chennai,MA Chidambaram Stadium,2015,158,159.0,Mumbai Indians
829791,Kolkata Knight Riders,Punjab Kings,Kolkata,Eden Gardens,2015,183,184.0,Kolkata Knight Riders
829793,Delhi Capitals,Sunrisers Hyderabad,Raipur,Shaheed Veer Narayan Singh International Stadium,2015,163,157.0,Sunrisers Hyderabad
829795,Mumbai Indians,Royal Challengers Bangalore,Mumbai,Wankhede Stadium,2015,235,196.0,Royal Challengers Bangalore
829797,Chennai Super Kings,Rajasthan Royals,Chennai,MA Chidambaram Stadium,2015,157,145.0,Chennai Super Kings
829799,Sunrisers Hyderabad,Punjab Kings,Hyderabad,Rajiv Gandhi International Stadium,2015,185,180.0,Sunrisers Hyderabad
